95,M1,6108.0,0.003688,4.613e-05,-0.00306,0.007154,-0.0185,0.05227,0.000653,0.05613,-0.7689,0.9791,0.8996,0.7248,4.446e-08,0.3412,9.638,-1.274,0.47
95,L3,18530.0,0.002035,5.67e-05,-0.001753,0.003157,-0.004769,0.04471,0.000556,-0.017,-0.3834,0.7246,-0.1379,1.127,4.913e-08,1.037,7.154,-3.263,1.863
95,M3,4690.0,0.008071,7.771e-05,-0.00752,0.005722,-0.00255,0.08256,0.0006446,0.02339,-1.006,2.07,0.4737,1.006,2.263e-07,0.0263,6.82,-0.01914,-0.176
95,M2,5748.0,0.004342,4.71e-05,-0.004073,0.003684,-0.0013,0.0611,0.0004659,0.01931,-0.7583,1.587,0.4784,1.07,7.145e-08,0.2212,7.543,-0.8202,0.297
95,L2,23070.0,0.001121,3.92e-05,-0.00102,0.00206,-0.003686,0.03343,0.0004952,-0.01887,-0.2458,0.4025,-0.4066,1.317,2.177e-08,2.219,6.665,-6.844,4.872
96,K,128800.0,0.0002416,2.105e-05,-0.0004754,0.001848,-0.004288,0.0193,0.0003768,-0.04447,0.1084,-0.6962,-0.8427,1.052,2.852e-09,5.085,6.261,-15.93,9.77
96,L1,24550.0,0.0009505,3.321e-05,-0.0008996,0.001365,-0.002251,0.02546,0.0006321,0.02901,-0.384,0.4774,-0.285,1.307,1.388e-08,-0.005337,6.712,-0.5024,-0.9409
96,M5,4014.0,0.0131,0.0001257,-0.01272,0.02967,-0.05989,0.1289,0.000117,-0.1861,-0.4944,1.764,0.5248,0.75,5.733e-07,0.1131,6.503,-0.2845,0.1157
96,M4,4236.0,0.0101,0.0001017,-0.009811,0.02256,-0.04462,0.1131,0.0001247,-0.1645,-0.4197,1.451,0.4933,0.8322,3.679e-07,0.2256,6.516,-0.7881,0.4494
96,M1,6313.0,0.003562,4.548e-05,-0.00294,0.006911,-0.01789,0.0511,0.0006581,0.05714,-0.7667,1.008,0.8852,0.7317,4.247e-08,0.3629,9.7,-1.348,0.5096
96,L3,18990.0,0.001986,5.631e-05,-0.001711,0.003127,-0.0048,0.04415,0.000558,-0.01706,-0.3765,0.7035,-0.1608,1.14,4.771e-08,1.077,7.165,-3.387,1.947
96,M3,4828.0,0.007835,7.684e-05,-0.007281,0.005616,-0.002913,0.08109,0.0006515,0.0249,-1.001,2.077,0.4589,1.013,2.193e-07,0.02003,6.799,-0.0007623,-0.1992
96,M2,5946.0,0.004186,4.651e-05,-0.003909,0.003563,-0.001374,0.05996,0.0004651,0.01941,-0.7469,1.554,0.4622,1.081,6.838e-08,0.2296,7.549,-0.8503,0.3083
96,L2,23780.0,0.001073,3.98e-05,-0.0009264,0.001665,-0.002683,0.03261,0.0005136,-0.01706,-0.2486,0.4244,-0.4479,1.318,2.109e-08,2.36,6.624,-7.054,5.104
97,K,132200.0,0.0002367,2.082e-05,-0.0004687,0.001835,-0.004263,0.01917,0.0003739,-0.04458,0.1094,-0.6885,-0.8665,1.052,2.76e-09,5.232,6.269,-16.32,10.0
97,L1,25290.0,0.0009225,3.291e-05,-0.0008775,0.001398,-0.002427,0.02617,0.0005894,0.02008,-0.3308,0.2921,-0.308,1.316,1.334e-08,0.01332,6.737,-0.5705,-0.9228
97,M5,4133.0,0.0127,0.0001236,-0.01229,0.02874,-0.05812,0.1269,0.0001223,-0.1824,-0.4924,1.75,0.5146,0.7581,5.515e-07,0.1159,6.513,-0.2961,0.1167
97,M4,4366.0,0.009794,9.964e-05,-0.009471,0.02177,-0.04322,0.1112,0.0001338,-0.1606,-0.4209,1.451,0.4874,0.8384,3.538e-07,0.2394,6.525,-0.8345,0.4809
97,M1,6523.0,0.003441,4.487e-05,-0.002822,0.006666,-0.01728,0.05018,0.0006549,0.05652,-0.7555,0.992,0.8695,0.74,4.057e-08,0.3883,9.77,-1.435,0.5578
97,L3,19460.0,0.001936,5.601e-05,-0.001664,0.00304,-0.004648,0.04342,0.0005664,-0.01568,-0.3789,0.7356,-0.1849,1.156,4.635e-08,1.111,7.173,-3.489,2.014
97,M3,4968.0,0.007606,7.61e-05,-0.007026,0.005321,-0.002493,0.07969,0.0006565,0.02621,-0.9971,2.094,0.4463,1.019,2.126e-07,0.01332,6.778,0.01807,-0.2234
97,M2,6149.0,0.004037,4.591e-05,-0.003757,0.003434,-0.001288,0.05878,0.0004665,0.01995,-0.7387,1.54,0.4457,1.09,6.544e-08,0.2411,7.558,-0.89,0.3276
97,L2,24500.0,0.001048,3.887e-05,-0.0009404,0.00185,-0.003195,0.03217,0.0005106,-0.01751,-0.2411,0.403,-0.4526,1.367,2.043e-08,2.433,6.626,-7.299,5.268
98,K,135600.0,0.000231,2.065e-05,-0.0004584,0.001806,-0.004202,0.01875,0.0003777,-0.04226,0.09569,-0.5965,-0.9117,1.209,2.67e-09,5.424,6.279,-16.77,10.28
98,L1,26050.0,0.0008951,3.262e-05,-0.0008531,0.001376,-0.002364,0.02779,0.0005158,0.00333,-0.2192,-0.452,-0.3324,1.325,1.282e-08,0.03601,6.764,-0.6507,-0.8941
98,M5,4253.0,0.01232,0.0001218,-0.01184,0.02741,-0.05468,0.1247,0.0001332,-0.1775,-0.499,1.781,0.5045,0.7651,5.309e-07,0.1205,6.519,-0.31,0.1228
98,M4,4498.0,0.009494,9.802e-05,-0.009148,0.02111,-0.04202,0.1094,0.0001383,-0.1577,-0.4166,1.424,0.4763,0.848,3.405e-07,0.2485,6.53,-0.8639,0.4981
98,M1,6739.0,0.003325,4.43e-05,-0.002708,0.006424,-0.01668,0.05191,0.0005557,0.03467,-0.6059,-0.009083,0.8539,0.7508,3.875e-08,0.4163,9.843,-1.528,0.6113
98,L3,19930.0,0.001892,5.558e-05,-0.001636,0.003084,-0.004891,0.04438,0.0005138,-0.02773,-0.2956,0.2033,-0.2059,1.168,4.505e-08,1.16,7.185,-3.633,2.121
98,M3,5109.0,0.00739,7.532e-05,-0.006799,0.005144,-0.002461,0.07973,0.0006096,0.01641,-0.9236,1.685,0.4325,1.029,2.061e-07,0.009653,6.759,0.02632,-0.2388
98,M2,6358.0,0.003894,4.53e-05,-0.003614,0.003348,-0.001386,0.05759,0.0004697,0.02071,-0.7315,1.529,0.4301,1.1,6.262e-08,0.2479,7.568,-0.9159,0.3342
98,L2,25250.0,0.001012,3.885e-05,-0.0008957,0.001744,-0.00302,0.03287,0.0004707,-0.02735,-0.1715,-0.04628,-0.4974,1.365,1.979e-08,2.456,6.598,-7.379,5.316
99,K,139100.0,0.0002268,2.036e-05,-0.0004533,0.001795,-0.004172,0.01863,0.0003745,-0.04238,0.09681,-0.5901,-0.9054,1.211,2.584e-09,5.609,6.287,-17.22,10.55
99,L1,26830.0,0.00087,3.228e-05,-0.0008376,0.001441,-0.002644,0.02742,0.0005148,0.002708,-0.2126,-0.4645,-0.3557,1.34,1.231e-08,0.03262,6.79,-0.6341,-0.9674
99,M5,4375.0,0.01197,0.0001196,-0.0115,0.02708,-0.055,0.1228,0.0001415,-0.1733,-0.5025,1.804,0.4951,0.7726,5.115e-07,0.1252,6.526,-0.3263,0.1291
99,M4,4632.0,0.009208,9.652e-05,-0.008838,0.02045,-0.04076,0.1075,0.0001496,-0.1531,-0.4245,1.469,0.465,0.8578,3.28e-07,0.2629,6.537,-0.9096,0.5303
99,M1,6960.0,0.003214,4.37e-05,-0.002603,0.006224,-0.01619,0.05098,0.0005549,0.03442,-0.597,-0.01644,0.8381,0.7636,3.7e-08,0.4394,9.909,-1.539,0.615
99,L3,20410.0,0.001848,5.517e-05,-0.001603,0.003114,-0.005171,0.04385,0.0005161,-0.0277,-0.2893,0.1771,-0.2282,1.181,4.38e-08,1.18,7.192,-3.711,2.161
99,M3,5253.0,0.007182,7.457e-05,-0.006581,0.004958,-0.00233,0.0785,0.0006114,0.0168,-0.9133,1.657,0.419,1.036,2e-07,0.004987,6.74,0.04,-0.2577
99,M2,6572.0,0.003757,4.474e-05,-0.003476,0.003255,-0.001423,0.05652,0.0004691,0.02073,-0.7206,1.501,0.4125,1.11,5.991e-08,0.2602,7.582,-0.9589,0.3549
99,L2,26010.0,0.0009851,3.828e-05,-0.0008887,0.001806,-0.003203,0.03247,0.0004684,-0.02807,-0.1621,-0.08164,-0.517,1.397,1.918e-08,2.516,6.589,-7.585,5.46
